address lng lat
provincecitysite lng lat
江西南昌省外办 115.88215919518039 28.68699282056229
浙江宁波龙赛医院 121.71221204135537 29.956433642853728
山东潍坊寒亭监测站 119.16684585933788 36.90152611100912
湖南益阳赫山环保分局 112.44919694133407 28.453880017590606
河北保定胶片厂 115.44346901962437 38.87299568391341
青海海西州德令哈市 97.15554024905313 37.7207600591249
福建南平南平市监测站 118.17041532180072 26.640819927282173
辽宁抚顺新抚区 123.89906248310402 41.86206474334995
湖南怀化市委党校 110.041443033236 27.580025228849287
河南郑州郑纺机 113.6371891753295 34.75143133683262
黑龙江伊春林管局 128.8871872072158 47.733477663063624
新疆阿克苏地区电视台 80.26125062166538 41.16459266853643
云南玉溪东风水库 102.59084678157035 24.36403444890913
山东胶州胶州一中 120.01411412999585 36.2523795152449
辽宁大连甘井子 121.51685223272001 38.948702273976366
江苏太仓科教新城实小 121.1327057706285 31.418730220975714
辽宁沈阳新秀街 123.42402229018568 41.69791454211216
黑龙江黑河地震局　 127.48501950581198 50.250988092156284
广东阳江南恩路 111.95277956784344 21.851921512950295
黑龙江鸡西自来水公司　 130.92803432137683 45.3131763270385
江西九江西园 115.66468046013792 27.754314933578915
安徽阜阳市监测站 115.80912002042632 32.89695038783395
辽宁沈阳南十东路 123.36058581978945 41.78115030386681
浙江温州龙湾 120.80051999549578 27.910717351914244
西藏拉萨拉萨火车站 91.06879309916579 29.62593427497136
江苏南京山西路 118.76688972542007 32.07058305874683
陕西汉中南郑大河坎水厂 107.02068030695365 33.04490861316396
湖南常德鼎城区环保局 111.6754086214054 29.02375442885222
重庆重庆天生 106.52031368172065 29.541489480272503
福建宁德宁德市监测站 119.53100831189437 26.65374600078903
江苏苏州南门 120.60931314613346 31.3138908846925
江苏宜兴宜兴市环保局 119.81842011106855 31.353739848541032
湖北黄石陈家湾 115.23071390047754 30.14218753919169
浙江舟山定海檀枫 122.06218619394762 30.06105410344973
安徽池州池州学院 117.56196192183411 30.64661319317822
安徽宣城鳌峰子站 118.74039640550538 30.948202863425426
安徽铜陵市公路局 117.80762477928133 30.937182360206446
黑龙江哈尔滨动力和平路 126.65057785661726 45.73065717089909
山东枣庄市中区政府 117.25741557288052 34.79591387391011
山东章丘明水开发区 125.8279978697893 47.193402822208135
湖南邵阳市一中 111.44946385000621 27.233942522491013
安徽阜阳市委党校 115.81127599085937 32.889363936235014
浙江绍兴城东开发委 120.58196473988187 29.99873673964173
辽宁阜新长青街 121.65236776016813 42.02591396820583
湖南湘潭科大 112.92374057988563 27.83226794738879
天津天津航天路 117.3950430634906 39.1306705014395
河北唐山供销社 118.19237939115428 39.61842273860689
福建福州快安 119.41676677014397 26.03095026090606
重庆重庆高家花园 106.52031368172065 29.541489480272503
山西晋城技术学院 112.85465008884887 35.49460490360599
山西太原晋源 112.4685245192757 37.74201908249167
西藏阿里地区阿里地委 80.08954952793593 32.50341115630204
广东韶关曲江监测站 113.63054343754655 24.64860356672416
山西阳泉市中心 113.55623463552737 37.863219043084435
广东潮州西园路 116.63495709874125 23.67032675156477
四川内江内江日报社 105.04033463470843 29.581367587817244
西藏拉萨区监测站 91.10383019764475 29.659186240760558
贵州贵阳碧云窝 106.65890520990047 26.436996372185654
湖北武汉汉口江滩 114.31119493076118 30.608613804863293
辽宁抚顺沈抚新城 123.91757672024548 41.86933447156358
湖北荆门掇刀 112.2051175868765 31.038562700237055
黑龙江鹤岗东山纸板厂 130.23310977997426 47.47552316856369
内蒙古兴安盟科右前旗环保局 122.03566878212618 46.07541008571158
新疆库尔勒孔雀公园 86.1475596145865 41.75371461554559
浙江诸暨图书馆 120.24433979798377 29.710805275527232
江西萍乡中医院 115.66468046013792 27.754314933578915
四川攀枝花弄弄坪 101.71429979165015 26.58534781441715
江苏淮安楚州区监测站 119.30133347508811 33.52370148945203
内蒙古包头市环境监测站 109.83399204625712 40.6401476186838
甘肃定西监测站（原粮食局） 104.61753450608103 35.580447358440736
河北唐山物资局 118.17068995002079 39.64308351369454
河南南阳气象站 112.5305483630791 33.007317918788615
重庆重庆南泉 106.6090076437865 29.447386584985953
广东云浮新市府 112.03909331720486 22.934720486897394
山西朔州市环保局 112.40732474745424 39.327193318888625
西藏拉萨八廓街 91.12951530533255 29.652911928700394
黑龙江齐齐哈尔农牧车辆厂 124.00862654330379 47.34122305936315
辽宁沈阳沧海路 123.28863539541445 41.76996836742648
河南开封妇幼保健院 114.43769370881196 34.75824123083214
湖北黄石铁山 114.89141353575863 30.215758982463147
浙江临安市政府 119.71990583354105 30.23632523610069
宁夏固原监测站 106.27447149667141 36.01586526542137
湖南岳阳开发区 113.13380632889772 29.374408278817803
内蒙古通辽胶建铝业 122.30448576258793 43.61749584372953
四川广元南坝 101.89530849047684 27.14303384920747
辽宁抚顺大伙房水库 124.17920330782337 41.878711696233616
吉林吉林东局子 126.57961207817172 43.84607431611729
贵州遵义凤凰山 107.36829728537886 27.52564668340051
新疆乌鲁木齐监测站 87.55550815310767 43.8332945681064
上海上海虹口 121.48087797815603 31.27871918575199
甘肃兰州铁路设计院 103.81443308952468 36.05832184878012
山东东营市环保局 118.66133087977616 37.4320282778799
海南海口秀英海南医院 110.25249239647509 19.88025401640983
广西南宁仙葫 108.28673445317239 22.80360297623197
新疆阿勒泰地区市站 88.12792008970784 47.832668952096554
湖北随州市立交桥水厂 113.36664424467321 31.713686693504904
四川德阳耐火材料厂 104.35679158728226 31.11122492511295
甘肃陇南汉王镇固水子 105.04222353443969 33.34593887015804
湖南衡阳市监测站 112.57212752121504 26.895544963673338
广西北海北海工业园 109.18676953316039 21.510019123672425
广东江门东湖 113.06617466039617 22.571845660474054
河南周口市环境监测站 114.6421364540632 33.619661190805765
新疆乌鲁木齐米东区环保局 87.64485023227516 43.96249014926975
浙江宁波太古小学 121.5855669252075 29.863442863955534
新疆塔城地区东门外小游园 82.96516479761459 46.75221415704207
山西大同教育学院 113.27711756921722 40.10622651045523
广东广州市八十六中 113.4330198052182 23.105519048713756
河南安阳环保局 114.37962232235944 36.09977173953593
山西忻州开发区 112.73069815150791 38.45643900014598
四川成都君平街 104.05357385327125 30.658506633824846
广东东莞南城元岭 114.10389284727178 22.808802265995997
广西来宾来冶招待所 109.21922346872601 23.712797311677033
辽宁瓦房店东山公园 122.00972488644575 39.61752760554345
吉林延边州朝阳川镇医院 129.3753673253162 42.878752761304035
广东汕头澄海子站 116.80369645899378 23.529900928706365
四川宜宾宜宾四中 104.60635886932221 28.794421879348345
湖南岳阳云溪区 113.34122773087046 29.523031780609514
广东韶关碧湖山庄 113.55328223708699 24.812269754175126
云南玉溪市监测站 102.53721853457903 24.36780253463034
江苏盐城文峰中学 120.12960422207809 33.37223661297984
辽宁沈阳小河沿 123.48299048472988 41.78534693404618
四川广安友谊中学 106.63115507302341 30.453224716367206
宁夏银川宁化生活区 106.1956735584629 38.49581195202303
湖北咸宁森林公园 114.31665078820843 30.33738870146914
江苏淮安北京南路 119.00577311513142 33.55259124814251
新疆昌吉州州监测站 87.06387695215412 44.16800557020736
辽宁本溪彩屯 123.7339017094593 41.29882049408277
江西景德镇兽医站 117.17460280846242 29.300536672725652
河北邯郸矿院 114.47032999141403 36.602725835384376
江苏盐城开发区管委会 120.21253460151938 33.38122861054708
江西南昌石化 115.88215919518039 28.68699282056229
广东湛江坡头区环保局 110.50188743087377 21.28011741859833
河北张家口世纪豪园 114.89047958769176 40.760684592961155
浙江杭州和睦小学 120.11968657328529 30.31201872947142
湖北荆门市政府 112.39804522541138 31.20540042443091
湖北咸宁长江产业园 114.08670924862669 30.11552263575061
广东肇庆城中子站 112.46788861244929 23.07534603932663
福建南平茫荡山 118.12324382748571 26.696384556487907
贵州六盘水民中 104.84305118506761 26.58958653339107
浙江杭州浙江农大 120.20834584883579 30.25561761270824
山西太原南寨 112.53379190733258 37.97634241081358
辽宁鞍山深沟寺 123.02792155809782 41.11896725435327
黑龙江哈尔滨南岗学府路 126.61226689033738 45.68499915904428
陕西咸阳师范学院 108.72202163978686 34.36292213776077
湖北十堰武当山 111.00649199060348 32.40158890723797
山东莱西人民广场子站 120.51332480848909 36.88411509810834
黑龙江双鸭山双合村 131.16619443267035 46.658654309902694
河南开封世纪星幼儿园 114.28830424306682 34.796517064979405
江西吉安红声器材厂 114.9806104953803 27.11114636634123
陕西西安广运潭 109.05137623212778 34.3168861846947
黑龙江鹤岗斯达机电 130.2781088135736 47.33032376409875
山东济南省种子仓库 117.01262141279079 36.676266261769676
广东揭阳西马 116.35496133541264 23.511794653141813
辽宁朝阳西梁 120.43387343094895 41.56370438860276
天津天津团泊洼 117.21260408808546 38.84261292075018
山西忻州机引 112.71481300763215 38.45464593048681
山东青岛崂山区子站 120.57383888817643 36.18948048886839
山西晋城自来水公司 112.85465008884887 35.49460490360599
广东东莞莞城梨川 113.75246015257073 23.037782453704967
宁夏石嘴山大武口黄河东街 106.36976150600266 38.997939268950276
山西阳泉白羊墅 113.6405240235331 37.845106889220084
吉林长春食品厂 125.30070608634952 43.88990899409467
吉林辽源污水处理厂 118.07769715905997 24.46951077444279
辽宁营口镜湖西路 122.21157487057923 40.649470046496496
江西萍乡市政府车库 113.86512719672426 27.618895730191756
青海黄南州同仁县隆务镇 102.01352397272873 35.51670744802157
广西贵港贵城子站 109.60295697922486 23.100535418631353
贵州遵义丁字口 106.92454737040214 27.688114596068875
河北石家庄封龙山 114.31490765397804 37.90304460082388
山东荣成山东成山轮胎公司 122.4108929166838 37.16157828570724
四川甘孜州将军桥 101.96190451938064 30.05113208371635
江西赣州气象台 114.92467062673754 25.842496971017415
山东乳山乳山市气象局 121.51835116230033 36.970203594553766
陕西安康汉滨区检察院 109.00728194301658 32.69722518145317
内蒙古呼和浩特糖厂 111.6469814397557 40.82132911609986
黑龙江鹤岗哈啤分公司 130.2781088135736 47.33032376409875
山东青岛黄岛区子站 120.15776553162125 35.99905684085402
北京北京古城 116.38302189166055 39.92229677370201
辽宁大连金州 121.94514856984907 39.29156340298869
上海上海浦东川沙 121.69347666323881 31.195280754550417
辽宁葫芦岛龙港区 120.89287986857276 40.743953507914455
甘肃张掖科委 100.45178129023185 38.93245273393891
江苏无锡黄巷 120.27778599413469 31.605761342832775
辽宁抚顺望花区 123.77344223004722 41.85252573028202
新疆伊犁哈萨克州新政府片区 88.16454569696404 39.02283791324504
江西九江庐山气象台 115.97690734010693 29.56973249020962
西藏林芝地区林芝人民医院 94.48446303977286 29.57682741642058
贵州贵阳燕子冲 106.75153131096117 26.634002822880866
湖北十堰滨河新村 110.78074868380176 32.65018543127754
黑龙江佳木斯四丰 130.270439261741 46.80584080903044
湖南永州市环境监测站 111.60295810734644 26.433254644336373
辽宁葫芦岛东城区 120.84920509574516 40.73532545558637
新疆伊犁哈萨克州市环保局 81.28054347956524 43.904198613928145
安徽六安朝阳厂 116.4936503832368 31.751411661212888
广东广州帽峰山森林公园 113.45736903848446 23.30247212737285
贵州六盘水双水 104.95642214437183 26.541641451898982
广东佛山顺德苏岗 113.2958874851396 22.80886621309678
宁夏石嘴山红果子镇惠新街 106.707361789492 39.13374465649674
山东平度1号 119.93928204006019 36.78264898909045
宁夏中卫官桥站 106.14444235648911 37.3150086019949
江苏泰州公园路 119.90746035047681 32.48909506773059
陕西榆林环保监测大楼　 109.73525671671838 38.24859615316229
辽宁大连旅顺 121.58205076271733 38.941862851806995
四川南充南充市委 106.0793801373541 30.800924851430324
福建泉州涂山街 118.93348596073807 25.944269297958567
甘肃嘉峪关气象局 98.27468561752592 39.795299627185365
云南昭通监测站 103.7164094267604 27.33819637107632
辽宁营口学府南路 122.22161128558106 40.66143048700056
湖南长沙湖南中医药大学 112.8891922877254 28.13284880451814
山西长治长治八中 113.08481700991538 36.1852147880246
河南新乡开发区 113.88314032051896 35.287725553714104
青海西宁市环境监测站 101.7595600924652 36.634487515933
湖北武汉汉阳月湖 114.20562730811177 30.543700857979115
江西萍乡市环保局 113.86817047378571 27.643578681383456
河南新乡科技学院 115.68031258166654 34.41819667328648
浙江嘉兴嘉兴学院 120.72646717417454 30.747666354609187
浙江杭州卧龙桥 120.12728717503042 30.245274747914152
江苏常州武进监测站 119.93217555527508 31.669369096568232
辽宁盘锦兴隆台 121.95788243860109 41.14822509932733
江西鹰潭财苑宾馆 117.0237790370621 28.238504030157998
重庆重庆解放碑 106.56887071677154 29.55664926532191
山东聊城区政府 115.98278217994638 36.434431795187706
湖南株洲株冶医院 113.11935243346535 27.82465081943596
辽宁大连双D港 121.55210294494564 38.94019736785851
湖南长沙经开区环保局 113.01544766498783 28.076904113760584
江西景德镇王岗中学 117.17460280846242 29.300536672725652
新疆克拉玛依乌尔禾区商贸楼 85.50167506484115 45.99995723961367
山东莱芜日升国际 117.67222999294589 36.22785938382957
上海上海徐汇上师大 121.43523875147744 31.16469205544945
吉林通化铁路 126.55230107638504 43.86399080403259
西藏山南地区山南人民医院 91.77060661310817 29.243290811312818
山西晋中榆次液压件厂 112.71966970375907 37.68213133757936
吉林白城洮北区环保局 122.84458691518205 45.629002573003
内蒙古赤峰松山路 109.95546974806116 39.82231277477548
湖北咸宁市发改委 114.31192174827152 29.84371467754049
山东章丘环境监测站 117.45785034228253 36.75663475563622
河北石家庄人民会堂 114.50908656601194 38.045743039212304
浙江舟山临城新区 122.20044463845191 29.992409761552096
湖南邵阳市化工厂 111.44946385000621 27.233942522491013
山西太原尖草坪 112.47532265040212 37.96626046989915
辽宁沈阳浑南东路 123.56401962170663 41.78175142577355
福建莆田莆田市监测站 118.99234559546377 25.422601233140732
浙江金华监测站 119.64145069018775 29.0995216266566
广东汕头濠江子站 116.70028632024129 23.27942023168817
贵州贵阳市环保站 106.69897076400686 26.627332954153246
云南怒江州泸水一中 98.8560842297411 25.840317378119792
江苏徐州淮塔 117.17573016302444 34.267119416594454
安徽淮南师范学院 117.00629629081497 32.645319658933076
河北承德离宫 117.92104848037368 40.9850295448215
辽宁辽阳宏伟区 123.20829934990479 41.212635632665645
云南文山州市便民服务中心 104.02236771631759 23.412393193604267
陕西西安草滩 108.97704742747243 34.39359481685503
浙江杭州云栖 120.08968296240792 30.19509668338898
广东珠海前山 113.5168367667458 22.252449358996937
宁夏石嘴山沙湖旅游区 106.36760542867239 38.82504079475866
广东惠州下埔横江三路子站 114.40973814215278 23.083448445287242
云南红河州雨过铺 103.37548451483296 23.364540692710914
湖南衡阳市委党校 112.62798667218725 26.865280925963795
广东佛山南海气象局 113.13937359986593 23.04893258079186
浙江杭州城厢镇 120.29408273041095 30.25828278450473
广东惠州江北云山西路子站 114.42213772736014 23.118273917033243
广西河池市疾控中心 108.05915969396375 24.696619565980427
辽宁锦州北湖公园 121.13551931000667 41.12319283342623
湖南郴州市职中 113.04937446954507 25.79111310553834
浙江台州黄岩环保大楼 121.07749531299984 28.601272997482585
河南郑州烟厂 113.15744037490404 34.45766186878327
甘肃酒泉富康家世界子站 104.17466116141412 36.54576029974874
黑龙江齐齐哈尔中心广场 123.97414732520939 47.33936851621974
江西吉安市森林工业局 114.97463099996999 27.110572575849876
福建福州鼓山 119.42407768349754 26.08556356993082
山东烟台福山环保局 121.26185360769234 37.49664066009657
四川泸州九狮山 105.43383910737309 28.89314383771851
广东深圳龙岗 114.33634649166221 22.654007302241848
广西贵港江南子站　 109.60295697922486 23.100535418631353
贵州黔南州小围寨 107.51042482067388 26.228391720593677
河南焦作市监测站　 113.1988661332948 35.22931937395056
湖南衡阳真空机电公司 112.57212752121504 26.895544963673338
黑龙江双鸭山环保局 131.1567962096877 46.59057757548442
安徽蚌埠工人疗养院 117.39732361362172 32.92921469646712
云南昆明关上 102.74129036857204 25.015823837950254
河南平顶山新华旅馆 113.27471777859967 33.73665109263827
四川成都十里店 104.1352713954869 30.67564716294854
福建三明三钢 117.62519772680217 26.25851094358064
江西上饶市监测站 117.94403539649872 28.454719664961072
广西梧州市环保 111.29376836714538 23.482296386781083
河南商丘睢阳区环保局　 115.62935915667057 34.3946728984738
陕西咸阳中华小区 108.67644347502005 34.318871468973846
湖北荆州市图书馆 112.22964692436405 30.329244811619542
福建福州师大 119.30551065731949 26.041322466868802
广东广州广东商学院 113.34916711623109 23.09062862947024
陕西西安小寨 108.94180890289967 34.22472363987223
新疆克拉玛依南林小区 84.89139561959801 45.58399013914142
安徽六安开发区 116.5999679655026 31.76358284492227
湖南湘潭韶山 112.52118635115005 27.92479806815073
内蒙古巴彦淖尔市环保大楼 107.41179284001302 40.761525744704514
江苏南京奥体中心 118.71842492063628 32.0119701671201
内蒙古鄂尔多斯奥林花园 109.97483067872756 39.78893966951907
辽宁锦州开发区 121.055153272529 40.841128270819134
湖北孝感文化路 113.94446839653672 30.69790616040732
陕西西安兴庆小区 108.98468008503991 34.26266186101601
江苏盐城盐城电厂 120.13739052562157 33.37510489781667
安徽池州环保大楼 117.48257711922224 30.65605082196405
浙江湖州城西水厂 120.1259928128429 30.873691070182304
山东德州黑马集团 116.27445144710109 37.44842777451262
新疆和田地区古江巴格乡院内 79.92819719885745 37.08058551015618
河北张家口人民公园 114.8831148222453 40.82394518678361
四川南充市环境监测站 106.09509932818476 30.797098876229047
辽宁大连周水子 121.55998218603297 38.94937106529076
陕西宝鸡陈仓环保局 107.38858448601354 34.35084291360155
安徽黄山黄山区政府5号楼 118.136218827968 30.27453797727405
安徽马鞍山马钢动力厂 118.5012958839087 31.656594314970523
安徽合肥高新区 117.19522028302113 31.850107147974114
安徽马鞍山慈湖二小 118.5087847857198 31.750611861380815
河南濮阳油田物探公司 115.01417647595181 35.74768171237463
辽宁盘锦新生街道 121.92947416724978 41.156837913279354
吉林辽源环保局 109.05723713790935 34.32922542877404
河北石家庄职工医院 114.96051177749946 38.17910588323447
安徽马鞍山湖东路四小 118.50942366371746 31.683756318409735
黑龙江齐齐哈尔富区环保局 123.97414732520939 47.33936851621974
四川巴中巴中中学 106.75707143375986 31.85299575646225
云南德宏州德宏州监测站 98.5827223212842 24.438706212191132
广西南宁大自然花园 108.38456094200366 22.803510511654654
湖南常德市技术监督局 111.64167406629915 29.00955532340399
吉林长春高新区管委会 125.24742330518079 43.81919815011523
青海海北州海晏县西海镇 100.898156127853 36.952957720016826
湖南郴州市审计局 113.00934166895365 25.773588610037127
宁夏石嘴山惠农南大街 106.76605460470323 39.22232362268934
黑龙江大兴安岭地区公安局 128.0340958347834 47.34775945120214
陕西西安纺织城 109.059295596096 34.26721239356802
江西九江十里 115.98822257058573 29.716471851337772
广西桂林电子科大尧山校区 110.33183023305901 25.2838390717623
广西贺州环保小区 111.52645803968096 24.418011570056137
新疆克州市人民政府 87.42497670935995 43.87575316479883
湖北孝感东城区 116.40924527914846 39.93093718577993
江苏镇江新区办事处 119.66467734161796 32.164781947375054
内蒙古呼和浩特二十九中 111.72980195202665 40.806003424212854
新疆昌吉州新区政务中心 87.06387695215412 44.16800557020736
福建南平南平七中 118.17295399880611 26.626175186354303
安徽六安皖西学院 116.47681451049672 31.763072204291234
山东烟台开发区 121.18812484399099 37.56438171943143
河南周口川汇区环保局 114.64596289255495 33.626821938239964
山西临汾临钢医院 111.55439901264441 36.07892481491927
安徽铜陵市新民污水厂 117.80762477928133 30.937182360206446
四川攀枝花仁和 101.71429979165015 26.58534781441715
云南普洱普洱第二中学 100.97684280663688 22.824021768880684
北京北京怀柔镇 116.6347268493194 40.30096517916457
河南焦作高新区政府 113.1988661332948 35.22931937395056
江苏溧阳燕山子站 119.4656946297584 31.400056269786955
河北承德文化中心 117.92104848037368 40.9850295448215
黑龙江哈尔滨省农科院 126.6133160989727 45.68621211586535
广东汕尾新城中学 115.3616699179753 22.79153467683714
黑龙江伊春汤旺河国家公园 129.52421075215187 48.55553361251658
山东日照市政府广场 119.49518996731453 35.414245335089184
河南平顶山平顶山工学院 113.18341157004474 33.77743355001992
黑龙江绥化人和东街 126.97627954933265 46.637990047942935
河南三门峡市政府 111.19483079951961 34.77422157618051
福建三明三元区政府 117.60323324229114 26.237249172069603
河南濮阳环保局 115.03194809090222 35.76361384689097
河北石家庄高新区 114.62890130929438 38.00605560652249
云南玉溪大营街镇 102.49671045215278 24.340799877234577
广东茂名高岭 110.77711496542366 21.7324173712431
贵州黔西南州坪东大道 104.8819909899605 25.091722315899194
内蒙古巴彦淖尔附中 114.40220359121767 43.460133468670776
山西晋城市环保局 112.85121035902873 35.48861551237988
甘肃临夏州州委党校 103.19191757837491 35.57988730466533
甘肃兰州兰炼宾馆 103.81443308952468 36.05832184878012
湖南永州零陵南津渡 111.62371050958411 26.205766648567437
新疆克拉玛依长征新村 84.88862198904366 45.60470348050862
江苏南京迈皋桥 118.81641796693211 32.13470598565963
甘肃兰州职工医院 103.71520838240376 36.07475537374632
甘肃天水文化馆 105.72655997092521 34.5793588379404
广西柳州河西水厂 109.41133510461202 24.325646255513657
山西阳泉南庄 113.55623463552737 37.863219043084435
江苏连云港开发区恒瑞医药公司 119.23681618754568 34.67899600526346
陕西宝鸡文理学院 107.21090425949862 34.35272912613758
陕西安康香溪洞 109.03178772692151 32.66675733559085
贵州遵义忠庄 106.92104330803264 27.697185473724502
山东莱州莱州环保局 119.95356420403839 37.1799380254586
湖南娄底涟钢 111.98437749405403 27.738399208060212
四川资阳师范校 104.62709280195101 30.128767527843888
四川成都三瓦窑 104.074387359883 30.602362286717987
贵州贵阳马鞍山 106.69897076400686 26.627332954153246
湖南湘西州州政府 109.73418598324662 28.315075500405797
青海西宁四陆医院 101.7595600924652 36.634487515933
